SB_coef,awakening_time,paper_id,t0,dataName
0.4074074074074073,1,4623,46,Empirical
-0.33333333333333326,2,4624,46,Empirical
-0.16666666666666666,1,4625,46,Empirical
0.375,1,4626,46,Empirical
0.0,0,4627,46,Empirical
-0.1875,1,4628,46,Empirical
3.0,2,4629,46,Empirical
5.0,1,4630,46,Empirical
-0.5333333333333334,2,4631,46,Empirical
0.8333333333333334,1,4632,46,Empirical
1.0,1,4633,46,Empirical
1.2666666666666668,1,4634,46,Empirical
0.2222222222222221,1,4635,46,Empirical
3.0,1,4636,46,Empirical
-0.22916666666666666,1,4637,46,Empirical
1.7333333333333332,1,4638,46,Empirical
8.5,1,4639,46,Empirical
1.3333333333333333,1,4640,46,Empirical
3.0,3,4641,46,Empirical
0.5,1,4642,46,Empirical
0.0,0,4643,46,Empirical
1.5,1,4644,46,Empirical
1.0,1,4645,46,Empirical
-0.22916666666666674,1,4646,46,Empirical
0.6666666666666665,2,4647,46,Empirical
1.0,1,4648,46,Empirical
3.0,1,4649,46,Empirical
1.4090909090909092,1,4650,46,Empirical
0.0,0,4651,46,Empirical
0.0,0,4652,46,Empirical
-0.0982142857142857,2,4653,46,Empirical
4.857142857142857,1,4654,46,Empirical
3.0,3,4655,46,Empirical
-0.34545454545454557,2,4656,46,Empirical
11.0,1,4657,46,Empirical
0.7777777777777779,1,4658,46,Empirical
0.25,1,4659,46,Empirical
0.14285714285714285,2,4660,46,Empirical
6.0,1,4661,46,Empirical
1.0,1,4662,46,Empirical
0.015151515151515277,2,4663,46,Empirical
0.2,1,4664,46,Empirical
2.5,1,4665,46,Empirical
-0.125,1,4666,46,Empirical
0.25,1,4667,46,Empirical
3.0,1,4668,46,Empirical
0.5,1,4669,46,Empirical
-0.42857142857142855,1,4670,46,Empirical
1.6666666666666665,1,4671,46,Empirical
1.5,1,4672,46,Empirical
1.5,1,4673,46,Empirical
1.5,1,4674,46,Empirical
1.6666666666666667,1,4675,46,Empirical
0.0,0,4676,46,Empirical
-0.3333333333333333,1,4677,46,Empirical
1.5,1,4678,46,Empirical
1.0,1,4679,46,Empirical
1.0,2,4680,46,Empirical
3.625,3,4681,46,Empirical
0.0,0,4682,46,Empirical
2.5897435897435894,2,4683,46,Empirical
7.0,1,4684,46,Empirical
0.8,1,4685,46,Empirical
4.25,3,4686,46,Empirical
0.75,1,4687,46,Empirical
0.10000000000000013,1,4688,46,Empirical
1.25,1,4689,46,Empirical
0.0,0,4690,46,Empirical
1.4090909090909092,1,4691,46,Empirical
4.5,1,4692,46,Empirical
3.0,1,4693,46,Empirical
0.046296296296296155,1,4694,46,Empirical
0.3611111111111112,2,4695,46,Empirical
1.0,1,4696,46,Empirical
0.7777777777777779,1,4697,46,Empirical
0.6888888888888888,2,4698,46,Empirical
1.2692307692307692,1,4699,46,Empirical
1.5,1,4700,47,Empirical
0.25,1,4701,47,Empirical
0.43589743589743585,2,4702,47,Empirical
0.0,0,4704,47,Empirical
1.0555555555555554,1,4705,47,Empirical
0.39999999999999986,1,4706,47,Empirical
0.0,0,4707,47,Empirical
1.5,3,4708,47,Empirical
2.5,1,4709,47,Empirical
7.0,1,4711,47,Empirical
0.8125,2,4712,47,Empirical
0.5,1,4713,47,Empirical
0.5,1,4714,47,Empirical
3.2,1,4716,47,Empirical
1.3333333333333333,1,4717,47,Empirical
3.0,1,4718,47,Empirical
1.5,1,4719,47,Empirical
0.4444444444444443,2,4720,47,Empirical
3.0,1,4721,47,Empirical
1.333333333333333,2,4722,47,Empirical
1.0,1,4723,47,Empirical
0.625,1,4724,47,Empirical
0.625,1,4725,47,Empirical
5.5,1,4726,47,Empirical
0.1,1,4727,47,Empirical
-0.25,2,4728,47,Empirical
2.010416666666667,2,4729,47,Empirical
2.0740740740740744,1,4730,47,Empirical
5.0,2,4731,47,Empirical
2.0,1,4732,47,Empirical
0.4166666666666667,1,4733,47,Empirical
-0.3333333333333333,1,4734,47,Empirical
1.3333333333333333,1,4735,47,Empirical
-0.25,1,4736,47,Empirical
7.5,1,4737,47,Empirical
1.0,1,4738,47,Empirical
-0.2857142857142857,1,4739,47,Empirical
0.9999999999999999,1,4740,47,Empirical
3.0,1,4741,47,Empirical
1.2714285714285716,4,4742,47,Empirical
-0.3333333333333333,1,4743,47,Empirical
0.8499999999999999,2,4744,47,Empirical
1.0,1,4745,47,Empirical
1.0333333333333332,1,4746,47,Empirical
3.4444444444444446,1,4747,47,Empirical
0.5,1,4748,47,Empirical
2.5,1,4749,47,Empirical
1.0,2,4750,47,Empirical
5.0,1,4751,47,Empirical
0.75,1,4752,47,Empirical
1.6666666666666665,1,4753,47,Empirical
-0.22222222222222232,2,4754,47,Empirical
2.5,1,4755,47,Empirical
1.5,2,4756,47,Empirical
1.2,1,4757,47,Empirical
-0.125,1,4758,47,Empirical
3.296296296296296,1,4759,47,Empirical
5.5,1,4760,47,Empirical
1.0,1,4761,47,Empirical
1.0,1,4762,47,Empirical
0.75,1,4763,47,Empirical
1.9642857142857144,3,4764,47,Empirical
1.5,1,4765,47,Empirical
0.03703703703703695,2,4766,47,Empirical
1.5,1,4767,47,Empirical
0.6666666666666666,2,4768,47,Empirical
1.5,1,4769,47,Empirical
1.541666666666667,2,4770,47,Empirical
0.35714285714285715,2,4771,47,Empirical
0.07407407407407396,2,4772,47,Empirical
4.0,1,4773,47,Empirical
1.0,1,4774,47,Empirical
3.5,1,4775,47,Empirical
0.91875,2,4776,47,Empirical
1.222222222222222,1,4777,47,Empirical
2.0,1,4778,47,Empirical
0.5,1,4779,47,Empirical
2.4285714285714284,1,4780,47,Empirical
2.888888888888889,1,4781,47,Empirical
0.8,1,4782,47,Empirical
3.0,1,4783,47,Empirical
1.111111111111111,1,4784,47,Empirical
-0.2666666666666668,2,4785,47,Empirical
1.5,2,4786,47,Empirical
2.25,1,4787,47,Empirical
1.0,1,4788,47,Empirical
0.5,1,4789,47,Empirical
2.4814814814814814,1,4790,47,Empirical
0.625,1,4791,47,Empirical
1.222222222222222,1,4792,47,Empirical
0.8,1,4793,47,Empirical
2.5,1,4794,47,Empirical
0.5925925925925928,1,4795,47,Empirical
0.9142857142857144,2,4796,47,Empirical
0.875,1,4797,47,Empirical
0.1,1,4798,47,Empirical
0.3333333333333335,2,4799,47,Empirical
2.0,1,4800,48,Empirical
0.5925925925925928,1,4801,48,Empirical
0.8333333333333334,1,4802,48,Empirical
0.5972222222222223,2,4803,48,Empirical
0.6666666666666665,2,4804,48,Empirical
2.4,1,4805,48,Empirical
0.3333333333333333,1,4806,48,Empirical
1.1111111111111114,2,4807,48,Empirical
2.845238095238095,1,4808,48,Empirical
0.0,0,4809,48,Empirical
-0.1875,2,4810,48,Empirical
3.0,1,4811,48,Empirical
-0.22222222222222232,2,4812,48,Empirical
0.8888888888888891,2,4813,48,Empirical
-0.05714285714285716,1,4814,48,Empirical
5.7407407407407405,1,4815,48,Empirical
2.0,2,4816,48,Empirical
0.10576923076923077,2,4817,48,Empirical
2.166666666666667,1,4818,48,Empirical
0.16666666666666652,2,4819,48,Empirical
4.366666666666667,3,4820,48,Empirical
0.6000000000000001,3,4821,48,Empirical
1.0,1,4822,48,Empirical
0.6666666666666666,1,4823,48,Empirical
2.0,1,4824,48,Empirical
0.4166666666666667,1,4825,48,Empirical
4.044444444444444,1,4826,48,Empirical
-0.44444444444444453,1,4827,48,Empirical
-1.1102230246251565e-16,1,4828,48,Empirical
0.9999999999999999,1,4829,48,Empirical
3.6,1,4830,48,Empirical
0.6190476190476192,1,4831,48,Empirical
5.551115123125783e-17,1,4832,48,Empirical
1.9999999999999998,2,4833,48,Empirical
3.0,1,4834,48,Empirical
1.75,1,4835,48,Empirical
0.311111111111111,1,4836,48,Empirical
0.5,1,4837,48,Empirical
1.25,1,4838,48,Empirical
0.5000000000000001,1,4839,48,Empirical
0.0,0,4840,48,Empirical
0.5,1,4841,48,Empirical
0.75,1,4842,48,Empirical
0.25,1,4843,48,Empirical
0.5,1,4844,48,Empirical
0.5000000000000001,1,4845,48,Empirical
1.6666666666666667,1,4846,48,Empirical
0.5,1,4847,48,Empirical
0.5,1,4848,48,Empirical
3.5,2,4849,48,Empirical
0.0,0,4850,48,Empirical
-0.2857142857142859,1,4851,48,Empirical
3.3333333333333335,1,4852,48,Empirical
1.0000000000000004,4,4853,48,Empirical
2.166666666666667,1,4854,48,Empirical
0.5,1,4855,48,Empirical
-0.8819444444444444,2,4856,48,Empirical
1.0,1,4857,48,Empirical
0.0,0,4858,48,Empirical
-0.8888888888888888,1,4859,48,Empirical
1.5,1,4860,48,Empirical
3.0,1,4861,48,Empirical
0.3333333333333333,1,4862,48,Empirical
0.75,1,4863,48,Empirical
0.5,1,4864,48,Empirical
1.0,2,4865,48,Empirical
-0.4111111111111112,2,4866,48,Empirical
0.3333333333333333,1,4867,48,Empirical
0.625,1,4868,48,Empirical
0.9,1,4869,48,Empirical
3.0,1,4870,48,Empirical
0.9999999999999999,1,4871,48,Empirical
4.5,1,4872,48,Empirical
0.3333333333333333,2,4873,48,Empirical
3.25,1,4874,48,Empirical
1.0,1,4875,48,Empirical
-0.05555555555555544,2,4876,48,Empirical
2.0,2,4877,48,Empirical
-0.05555555555555544,2,4878,48,Empirical
2.0,1,4879,48,Empirical
0.9999999999999999,1,4880,48,Empirical
2.8,1,4881,48,Empirical
3.0,2,4882,48,Empirical
0.10010822510822513,2,4883,48,Empirical
0.5,1,4884,48,Empirical
0.7499999999999999,1,4885,48,Empirical
1.5,1,4886,48,Empirical
0.9027777777777776,1,4887,48,Empirical
1.5,1,4888,48,Empirical
0.7499999999999999,1,4889,48,Empirical
0.3333333333333333,2,4890,48,Empirical
5.0,2,4891,48,Empirical
2.0,2,4892,48,Empirical
1.5,1,4893,48,Empirical
2.5555555555555554,1,4894,48,Empirical
0.2222222222222221,1,4895,48,Empirical
2.25,1,4896,48,Empirical
1.222222222222222,1,4897,48,Empirical
0.648148148148148,1,4898,48,Empirical
5.037037037037036,1,4899,48,Empirical
0.0,0,4900,49,Empirical
-0.6,1,4901,49,Empirical
1.7333333333333332,1,4902,49,Empirical
-0.696078431372549,2,4903,49,Empirical
2.666666666666667,1,4904,49,Empirical
0.9375,3,4905,49,Empirical
5.533333333333334,1,4906,49,Empirical
0.8,2,4907,49,Empirical
1.9999999999999998,1,4908,49,Empirical
3.0,1,4909,49,Empirical
1.7916666666666667,1,4910,49,Empirical
3.5,1,4911,49,Empirical
4.9259259259259265,1,4912,49,Empirical
0.3333333333333333,1,4913,49,Empirical
1.4285714285714284,1,4914,49,Empirical
2.0,1,4915,49,Empirical
0.311111111111111,1,4916,49,Empirical
-0.0727272727272727,2,4917,49,Empirical
1.8333333333333333,1,4918,49,Empirical
0.8333333333333334,1,4919,49,Empirical
1.993006993006993,2,4920,49,Empirical
0.0,0,4921,49,Empirical
2.0,1,4922,49,Empirical
2.0,1,4923,49,Empirical
0.0,0,4924,49,Empirical
-0.14285714285714285,2,4925,49,Empirical
0.8333333333333334,1,4926,49,Empirical
2.266666666666667,1,4927,49,Empirical
4.0,1,4928,49,Empirical
1.0,1,4929,49,Empirical
7.333333333333334,1,4930,49,Empirical
0.6,2,4931,49,Empirical
-0.044444444444444536,2,4932,49,Empirical
1.5,1,4933,49,Empirical
0.0,0,4934,49,Empirical
1.5,3,4935,49,Empirical
1.25,1,4936,49,Empirical
-1.1102230246251565e-16,1,4937,49,Empirical
2.0,1,4938,49,Empirical
2.0,4,4939,49,Empirical
1.1111111111111114,1,4940,49,Empirical
1.0,2,4941,49,Empirical
1.0,1,4942,49,Empirical
3.5,1,4943,49,Empirical
1.8888888888888893,2,4944,49,Empirical
1.0,1,4945,49,Empirical
-0.533333333333333,3,4946,49,Empirical
-0.25,1,4947,49,Empirical
1.0,2,4948,49,Empirical
2.0,2,4949,49,Empirical
1.777777777777778,2,4950,49,Empirical
-0.1,1,4951,49,Empirical
-0.125,1,4952,49,Empirical
1.0,1,4953,49,Empirical
1.375,3,4954,49,Empirical
5.857142857142857,1,4955,49,Empirical
0.5,1,4956,49,Empirical
1.5,1,4957,49,Empirical
3.5,1,4958,49,Empirical
0.2222222222222222,1,4959,49,Empirical
-0.9047619047619047,2,4960,49,Empirical
2.4814814814814814,1,4961,49,Empirical
1.0,3,4962,49,Empirical
2.5272727272727273,1,4963,49,Empirical
3.0,1,4964,49,Empirical
-0.8333333333333333,1,4965,49,Empirical
-1.1102230246251565e-16,1,4966,49,Empirical
0.0,0,4967,49,Empirical
1.0,2,4968,49,Empirical
0.3214285714285713,2,4969,49,Empirical
0.0,0,4970,49,Empirical
0.10000000000000013,2,4971,49,Empirical
0.648148148148148,1,4972,49,Empirical
2.0,2,4973,49,Empirical
5.0,1,4974,49,Empirical
-0.33333333333333326,2,4975,49,Empirical
3.75,1,4976,49,Empirical
1.1746031746031746,1,4977,49,Empirical
-1.1102230246251565e-16,1,4978,49,Empirical
0.9999999999999999,1,4979,49,Empirical
0.0,0,4981,49,Empirical
1.5,1,4982,49,Empirical
0.5,1,4983,49,Empirical
1.0,1,4984,49,Empirical
0.7272727272727273,2,4986,49,Empirical
0.0,0,4987,49,Empirical
4.0,1,4988,49,Empirical
-0.8095238095238095,2,4989,49,Empirical
1.777777777777778,1,4990,49,Empirical
0.2375,3,4991,49,Empirical
4.0,2,4992,49,Empirical
0.16666666666666666,1,4994,49,Empirical
0.625,1,4995,49,Empirical
5.5,1,4996,49,Empirical
3.5,3,4997,49,Empirical
0.5,1,4998,49,Empirical
4.333333333333333,1,4999,49,Empirical
2.857142857142857,1,5000,50,Empirical
3.238095238095238,2,5001,50,Empirical
0.0,0,5002,50,Empirical
-0.5333333333333333,1,5003,50,Empirical
-0.6666666666666667,1,5004,50,Empirical
0.2666666666666668,2,5005,50,Empirical
6.0,2,5006,50,Empirical
3.0,2,5007,50,Empirical
-0.25,1,5008,50,Empirical
0.5,1,5009,50,Empirical
-0.46590909090909094,1,5010,50,Empirical
1.5,3,5011,50,Empirical
0.0,1,5012,50,Empirical
0.0,0,5013,50,Empirical
-0.5,1,5014,50,Empirical
4.0,2,5015,50,Empirical
0.75,1,5016,50,Empirical
8.5,1,5017,50,Empirical
3.25,1,5018,50,Empirical
0.75,1,5019,50,Empirical
3.5,1,5020,50,Empirical
0.0,0,5021,50,Empirical
0.5,1,5022,50,Empirical
2.666666666666667,2,5023,50,Empirical
3.0,2,5024,50,Empirical
0.4074074074074073,1,5025,50,Empirical
0.9999999999999999,1,5026,50,Empirical
-0.7428571428571429,1,5027,50,Empirical
6.5,1,5028,50,Empirical
2.3333333333333335,1,5029,50,Empirical
0.06349206349206359,1,5030,50,Empirical
2.0,1,5031,50,Empirical
0.9999999999999999,2,5032,50,Empirical
0.4074074074074075,2,5033,50,Empirical
3.088888888888889,1,5034,50,Empirical
2.0,3,5035,50,Empirical
1.0,2,5036,50,Empirical
1.5,3,5037,50,Empirical
0.14285714285714285,1,5038,50,Empirical
0.09523809523809512,2,5039,50,Empirical
2.1666666666666665,1,5040,50,Empirical
0.3333333333333335,2,5041,50,Empirical
2.9499999999999997,1,5042,50,Empirical
-0.375,2,5043,50,Empirical
-0.44444444444444453,1,5044,50,Empirical
5.333333333333333,3,5045,50,Empirical
1.5,1,5046,50,Empirical
-0.17559523809523808,3,5047,50,Empirical
0.4074074074074073,1,5048,50,Empirical
-0.13333333333333341,1,5049,50,Empirical
2.5,3,5050,50,Empirical
1.5,1,5051,50,Empirical
1.125,1,5052,50,Empirical
2.5,1,5053,50,Empirical
-0.05291005291005302,1,5054,50,Empirical
0.15476190476190477,2,5055,50,Empirical
0.9999999999999999,1,5056,50,Empirical
0.0,0,5057,50,Empirical
-0.05555555555555544,2,5058,50,Empirical
0.5,1,5059,50,Empirical
1.0,1,5060,50,Empirical
0.9545454545454544,1,5061,50,Empirical
1.5,3,5062,50,Empirical
1.5555555555555554,1,5063,50,Empirical
1.1428571428571428,1,5064,50,Empirical
1.75,1,5065,50,Empirical
0.06349206349206359,1,5066,50,Empirical
-0.16666666666666674,2,5067,50,Empirical
1.5,1,5068,50,Empirical
2.5,2,5069,50,Empirical
1.5555555555555554,2,5070,50,Empirical
0.7272727272727273,2,5071,50,Empirical
3.8333333333333335,2,5072,50,Empirical
0.38333333333333325,1,5073,50,Empirical
0.75,1,5074,50,Empirical
1.25,1,5075,50,Empirical
3.5,1,5076,50,Empirical
1.6666666666666667,1,5077,50,Empirical
-0.4818181818181818,1,5078,50,Empirical
0.16666666666666666,1,5079,50,Empirical
-0.42857142857142855,2,5080,50,Empirical
0.5,1,5081,50,Empirical
0.25,1,5082,50,Empirical
0.0,0,5083,50,Empirical
1.222222222222222,1,5084,50,Empirical
-0.25,1,5085,50,Empirical
2.583333333333333,1,5086,50,Empirical
1.5,1,5087,50,Empirical
2.5,1,5088,50,Empirical
2.0,4,5089,50,Empirical
2.714285714285714,1,5090,50,Empirical
0.5,1,5091,50,Empirical
1.5555555555555554,2,5092,50,Empirical
1.0,1,5093,50,Empirical
4.0,1,5094,50,Empirical
2.25,1,5095,50,Empirical
-0.05555555555555544,2,5096,50,Empirical
-0.45238095238095233,2,5097,50,Empirical
2.0,1,5098,50,Empirical
-0.3999999999999999,1,5099,50,Empirical
1.0,1,5100,51,Empirical
0.16666666666666666,1,5101,51,Empirical
-0.33333333333333326,2,5102,51,Empirical
-0.3333333333333333,1,5103,51,Empirical
1.0,1,5104,51,Empirical
1.75,1,5105,51,Empirical
0.5277777777777778,2,5106,51,Empirical
1.5555555555555554,1,5107,51,Empirical
-0.16666666666666666,1,5108,51,Empirical
0.0,0,5109,51,Empirical
0.8809523809523808,1,5110,51,Empirical
3.0,1,5112,51,Empirical
0.22499999999999998,2,5113,51,Empirical
0.5,1,5114,51,Empirical
2.5,1,5115,51,Empirical
0.5,1,5116,51,Empirical
1.5,3,5117,51,Empirical
2.8333333333333335,1,5118,51,Empirical
4.5,1,5119,51,Empirical
2.5,1,5120,51,Empirical
5.551115123125783e-17,1,5121,51,Empirical
0.375,1,5122,51,Empirical
-1.2484848484848485,1,5123,51,Empirical
0.3333333333333333,2,5124,51,Empirical
1.5000000000000002,1,5125,51,Empirical
0.125,1,5126,51,Empirical
0.5833333333333334,1,5127,51,Empirical
0.5,1,5128,51,Empirical
0.25,1,5129,51,Empirical
-0.16666666666666666,1,5130,51,Empirical
1.5,1,5131,51,Empirical
2.5,1,5132,51,Empirical
-0.16666666666666669,1,5133,51,Empirical
2.5,1,5134,51,Empirical
-1.0,1,5135,51,Empirical
1.5,1,5136,51,Empirical
1.8999999999999997,2,5137,51,Empirical
-0.4111111111111112,2,5138,51,Empirical
1.0,1,5139,51,Empirical
0.0,0,5140,51,Empirical
0.0,0,5141,51,Empirical
3.0,1,5142,51,Empirical
4.0,1,5143,51,Empirical
4.5,1,5144,51,Empirical
3.4814814814814814,1,5145,51,Empirical
2.5,1,5146,51,Empirical
-0.6214285714285712,2,5147,51,Empirical
0.0,0,5148,51,Empirical
-0.783068783068783,1,5149,51,Empirical
0.0,0,5150,51,Empirical
5.5,1,5151,51,Empirical
0.75,1,5152,51,Empirical
1.1666666666666667,1,5153,51,Empirical
1.9999999999999998,2,5154,51,Empirical
1.5,1,5155,51,Empirical
0.3333333333333333,1,5156,51,Empirical
0.39999999999999997,1,5157,51,Empirical
2.0,1,5158,51,Empirical
0.75,3,5159,51,Empirical
3.0,2,5160,51,Empirical
4.0,2,5161,51,Empirical
0.0,0,5162,51,Empirical
0.0,0,5163,51,Empirical
2.3333333333333335,1,5164,51,Empirical
3.0,2,5165,51,Empirical
1.777777777777778,1,5166,51,Empirical
1.0,2,5167,51,Empirical
2.166666666666667,1,5168,51,Empirical
0.3333333333333333,1,5169,51,Empirical
3.5,1,5170,51,Empirical
-0.2678571428571428,2,5171,51,Empirical
0.0,0,5172,51,Empirical
3.0,2,5173,51,Empirical
1.5,1,5174,51,Empirical
0.3333333333333335,2,5175,51,Empirical
-0.44444444444444436,2,5176,51,Empirical
-0.044444444444444536,2,5177,51,Empirical
0.5,1,5178,51,Empirical
2.625,3,5179,51,Empirical
1.275,1,5180,51,Empirical
1.1517857142857144,2,5181,51,Empirical
6.0,2,5182,51,Empirical
1.0,1,5183,51,Empirical
4.111111111111111,1,5184,51,Empirical
2.625,2,5185,51,Empirical
-0.6057692307692308,1,5186,51,Empirical
0.0,0,5187,51,Empirical
0.41666666666666674,1,5188,51,Empirical
0.8333333333333334,1,5189,51,Empirical
3.7142857142857144,1,5190,51,Empirical
0.0,0,5191,51,Empirical
1.0,1,5192,51,Empirical
0.23232323232323218,2,5193,51,Empirical
0.2222222222222221,1,5194,51,Empirical
3.0,1,5195,51,Empirical
3.5,1,5196,51,Empirical
0.0,0,5197,51,Empirical
0.5,1,5198,51,Empirical
0.6666666666666665,2,5199,51,Empirical
3.7272727272727275,1,5200,52,Empirical
0.75,1,5201,52,Empirical
1.1666666666666667,1,5202,52,Empirical
0.9999999999999999,2,5203,52,Empirical
0.85,3,5204,52,Empirical
1.5,1,5205,52,Empirical
1.0,1,5206,52,Empirical
0.9166666666666666,1,5207,52,Empirical
1.0,1,5208,52,Empirical
0.5,3,5209,52,Empirical
1.0,1,5210,52,Empirical
2.5333333333333328,4,5211,52,Empirical
0.5000000000000001,1,5212,52,Empirical
1.25,1,5213,52,Empirical
0.25,2,5214,52,Empirical
0.0,0,5215,52,Empirical
0.7499999999999999,2,5216,52,Empirical
0.0,0,5217,52,Empirical
0.06349206349206359,1,5218,52,Empirical
0.3611111111111111,1,5219,52,Empirical
4.800000000000001,1,5220,52,Empirical
-0.12272727272727271,2,5221,52,Empirical
-0.25,1,5222,52,Empirical
2.1904761904761902,2,5223,52,Empirical
0.3653846153846154,2,5224,52,Empirical
0.03703703703703695,2,5225,52,Empirical
7.5,1,5226,52,Empirical
0.6666666666666666,2,5227,52,Empirical
2.5,1,5228,52,Empirical
3.0,1,5229,52,Empirical
0.10000000000000013,1,5230,52,Empirical
4.5,3,5231,52,Empirical
2.5,1,5232,52,Empirical
-0.3492063492063493,2,5233,52,Empirical
0.11746031746031754,1,5234,52,Empirical
3.296296296296296,1,5235,52,Empirical
-0.16666666666666666,1,5236,52,Empirical
1.0,1,5237,52,Empirical
0.5,1,5238,52,Empirical
0.3333333333333333,1,5239,52,Empirical
1.5,1,5240,52,Empirical
1.3333333333333335,2,5241,52,Empirical
1.0,1,5242,52,Empirical
1.7916666666666665,3,5243,52,Empirical
0.4999999999999998,4,5244,52,Empirical
0.0,0,5245,52,Empirical
2.5,1,5246,52,Empirical
-0.125,1,5247,52,Empirical
5.0,1,5248,52,Empirical
0.9937499999999999,1,5249,52,Empirical
1.0,2,5250,52,Empirical
1.3333333333333333,1,5251,52,Empirical
-0.5046296296296298,2,5252,52,Empirical
1.8333333333333333,1,5253,52,Empirical
0.5,1,5254,52,Empirical
0.0,0,5255,52,Empirical
2.0,1,5256,52,Empirical
1.0,1,5257,52,Empirical
0.3030303030303029,1,5258,52,Empirical
3.0,1,5259,52,Empirical
-0.44444444444444436,2,5260,52,Empirical
2.5,2,5261,52,Empirical
3.0,3,5262,52,Empirical
0.0,0,5263,52,Empirical
1.5,1,5264,52,Empirical
3.5,1,5265,52,Empirical
1.777777777777778,1,5266,52,Empirical
0.10000000000000013,1,5267,52,Empirical
0.8705357142857143,3,5268,52,Empirical
0.9999999999999999,1,5269,52,Empirical
-0.1,1,5270,52,Empirical
1.5000000000000002,1,5271,52,Empirical
-0.25,1,5272,52,Empirical
-0.44444444444444436,2,5273,52,Empirical
1.0,2,5274,52,Empirical
-0.38181818181818183,2,5275,52,Empirical
0.5000000000000001,1,5276,52,Empirical
1.911111111111111,2,5277,52,Empirical
1.0,1,5278,52,Empirical
2.75,1,5279,52,Empirical
5.3999999999999995,1,5280,52,Empirical
0.0,0,5281,52,Empirical
1.0,1,5282,52,Empirical
0.5,1,5283,52,Empirical
1.0,1,5284,52,Empirical
0.35714285714285715,1,5285,52,Empirical
0.0,0,5287,52,Empirical
1.25,1,5288,52,Empirical
2.166666666666667,1,5289,52,Empirical
1.1111111111111114,1,5290,52,Empirical
2.5,1,5291,52,Empirical
0.0,0,5292,52,Empirical
-0.005847953216374352,2,5293,52,Empirical
0.9545454545454544,1,5294,52,Empirical
0.7,1,5295,52,Empirical
1.75,1,5296,52,Empirical
0.6666666666666665,2,5297,52,Empirical
0.625,1,5298,52,Empirical
2.4814814814814814,1,5299,52,Empirical
0.0,0,5300,53,Empirical
2.5,5,5301,53,Empirical
2.0,1,5302,53,Empirical
4.0,2,5303,53,Empirical
5.5,1,5304,53,Empirical
1.5,1,5305,53,Empirical
1.3333333333333333,1,5306,53,Empirical
0.375,1,5307,53,Empirical
1.5,1,5308,53,Empirical
1.611111111111111,2,5309,53,Empirical
0.75,1,5310,53,Empirical
3.76875,1,5311,53,Empirical
3.0,1,5312,53,Empirical
0.0,0,5313,53,Empirical
-0.2857142857142857,2,5314,53,Empirical
0.5,1,5315,53,Empirical
1.8888888888888893,2,5316,53,Empirical
0.311111111111111,1,5317,53,Empirical
4.666666666666667,2,5318,53,Empirical
2.7272727272727275,1,5319,53,Empirical
-0.42857142857142855,1,5320,53,Empirical
3.888888888888889,1,5321,53,Empirical
0.925,1,5322,53,Empirical
2.5,1,5323,53,Empirical
2.888888888888889,1,5324,53,Empirical
1.642857142857143,1,5325,53,Empirical
1.875,1,5326,53,Empirical
0.5,1,5327,53,Empirical
0.0,0,5328,53,Empirical
1.5,3,5329,53,Empirical
0.125,1,5330,53,Empirical
0.25,1,5331,53,Empirical
1.1666666666666667,1,5332,53,Empirical
0.5000000000000001,1,5333,53,Empirical
1.5555555555555554,1,5334,53,Empirical
0.5,1,5335,53,Empirical
-0.22916666666666674,2,5336,53,Empirical
-0.16666666666666674,2,5337,53,Empirical
0.5,1,5338,53,Empirical
3.714285714285714,1,5339,53,Empirical
-0.1875,2,5340,53,Empirical
1.222222222222222,1,5341,53,Empirical
1.5,1,5342,53,Empirical
-0.8333333333333333,1,5343,53,Empirical
2.0,1,5344,53,Empirical
0.75,1,5345,53,Empirical
1.5,1,5346,53,Empirical
0.1590909090909091,1,5347,53,Empirical
-1.1102230246251565e-16,1,5348,53,Empirical
1.0,2,5349,53,Empirical
1.0,1,5350,53,Empirical
0.5,1,5351,53,Empirical
1.0,2,5352,53,Empirical
-0.25,1,5354,53,Empirical
0.5,1,5355,53,Empirical
1.6666666666666665,1,5356,53,Empirical
3.5,1,5357,53,Empirical
1.1,1,5358,53,Empirical
1.5,1,5359,53,Empirical
0.6666666666666665,2,5360,53,Empirical
0.5000000000000001,1,5361,53,Empirical
7.0,1,5362,53,Empirical
0.09090909090909091,2,5363,53,Empirical
0.0,0,5364,53,Empirical
1.026190476190476,2,5365,53,Empirical
4.833333333333333,1,5366,53,Empirical
1.225,2,5367,53,Empirical
-0.1,1,5369,53,Empirical
0.5000000000000001,1,5370,53,Empirical
1.5,1,5371,53,Empirical
2.0,1,5372,53,Empirical
4.518518518518518,1,5373,53,Empirical
3.0,2,5374,53,Empirical
0.25,2,5375,53,Empirical
1.5,2,5376,53,Empirical
1.611111111111111,2,5377,53,Empirical
4.066666666666666,2,5378,53,Empirical
3.0,1,5379,53,Empirical
1.5,1,5380,53,Empirical
0.0,0,5381,53,Empirical
2.0,4,5382,53,Empirical
-0.3,1,5383,53,Empirical
0.44444444444444453,2,5384,53,Empirical
0.375,1,5385,53,Empirical
2.0,1,5387,53,Empirical
1.25,1,5388,53,Empirical
-1.1102230246251565e-16,1,5389,53,Empirical
0.0,0,5390,53,Empirical
-0.6666666666666667,1,5391,53,Empirical
2.3333333333333335,1,5392,53,Empirical
0.0,0,5393,53,Empirical
4.5,1,5394,53,Empirical
0.16666666666666666,1,5395,53,Empirical
1.2291666666666665,3,5396,53,Empirical
