new,accumulated,year,label,paper_id,dataName
0,22,2010,All,4678,PA
0,13,2010,All,4679,PA
0,8,2010,All,4680,PA
0,16,2010,All,4681,PA
0,10,2010,All,4682,PA
0,9,2010,All,4683,PA
0,12,2010,All,4684,PA
0,13,2010,All,4685,PA
0,20,2010,All,4686,PA
0,16,2010,All,4687,PA
0,18,2010,All,4688,PA
0,16,2010,All,4689,PA
0,15,2010,All,4690,PA
0,7,2010,All,4691,PA
0,14,2010,All,4692,PA
0,11,2010,All,4693,PA
0,10,2010,All,4694,PA
0,13,2010,All,4695,PA
0,11,2010,All,4696,PA
0,14,2010,All,4697,PA
0,17,2010,All,4698,PA
0,18,2010,All,4699,PA
0,10,2010,All,4700,PA
0,7,2010,All,4701,PA
0,14,2010,All,4702,PA
0,13,2010,All,4703,PA
0,7,2010,All,4704,PA
0,12,2010,All,4705,PA
0,10,2010,All,4706,PA
0,15,2010,All,4707,PA
0,20,2010,All,4708,PA
0,16,2010,All,4709,PA
0,7,2010,All,4710,PA
0,15,2010,All,4711,PA
0,16,2010,All,4712,PA
0,13,2010,All,4713,PA
0,13,2010,All,4714,PA
0,13,2010,All,4715,PA
0,20,2010,All,4716,PA
0,11,2010,All,4717,PA
0,16,2010,All,4718,PA
0,17,2010,All,4719,PA
0,14,2010,All,4720,PA
0,9,2010,All,4721,PA
0,11,2010,All,4722,PA
0,13,2010,All,4723,PA
0,21,2010,All,4724,PA
0,15,2010,All,4725,PA
0,5,2010,All,4726,PA
0,16,2010,All,4727,PA
0,7,2010,All,4728,PA
0,12,2010,All,4729,PA
0,14,2010,All,4730,PA
0,12,2010,All,4731,PA
0,10,2010,All,4732,PA
0,25,2010,All,4733,PA
0,15,2010,All,4734,PA
0,16,2010,All,4735,PA
0,17,2010,All,4736,PA
0,9,2010,All,4737,PA
0,13,2010,All,4738,PA
0,8,2010,All,4739,PA
0,11,2010,All,4740,PA
0,15,2010,All,4741,PA
0,24,2010,All,4742,PA
0,14,2010,All,4743,PA
0,22,2010,All,4744,PA
0,13,2010,All,4745,PA
0,17,2010,All,4746,PA
0,25,2010,All,4747,PA
0,6,2010,All,4748,PA
0,10,2010,All,4749,PA
0,13,2010,All,4750,PA
0,11,2010,All,4751,PA
0,12,2010,All,4752,PA
0,12,2010,All,4753,PA
0,10,2010,All,4754,PA
0,24,2010,All,4755,PA
0,12,2010,All,4756,PA
0,8,2010,All,4757,PA
0,15,2010,All,4758,PA
0,16,2010,All,4759,PA
0,11,2010,All,4760,PA
0,19,2010,All,4761,PA
0,20,2010,All,4762,PA
0,16,2010,All,4763,PA
0,11,2010,All,4764,PA
0,14,2010,All,4765,PA
0,11,2010,All,4766,PA
0,6,2010,All,4767,PA
0,12,2010,All,4768,PA
0,10,2010,All,4769,PA
0,15,2010,All,4770,PA
0,16,2010,All,4771,PA
0,22,2010,All,4772,PA
0,24,2010,All,4773,PA
0,10,2010,All,4774,PA
0,11,2010,All,4775,PA
0,20,2010,All,4776,PA
0,20,2010,All,4777,PA
0,12,2010,All,4778,PA
0,6,2010,All,4779,PA
0,9,2010,All,4780,PA
0,14,2010,All,4781,PA
0,4,2010,All,4782,PA
0,15,2010,All,4783,PA
0,14,2010,All,4784,PA
0,14,2010,All,4785,PA
0,13,2010,All,4786,PA
0,16,2010,All,4787,PA
0,10,2010,All,4788,PA
0,12,2010,All,4789,PA
0,16,2010,All,4790,PA
0,19,2010,All,4791,PA
0,19,2010,All,4792,PA
0,24,2010,All,4793,PA
0,7,2010,All,4794,PA
0,15,2010,All,4795,PA
0,18,2010,All,4796,PA
0,9,2010,All,4797,PA
0,4,2010,All,4798,PA
0,15,2010,All,4799,PA
0,11,2010,All,4800,PA
0,16,2010,All,4801,PA
0,12,2010,All,4802,PA
0,14,2010,All,4803,PA
0,12,2010,All,4804,PA
0,15,2010,All,4805,PA
0,5,2010,All,4806,PA
0,8,2010,All,4807,PA
0,28,2010,All,4808,PA
0,21,2010,All,4809,PA
0,12,2010,All,4810,PA
0,8,2010,All,4811,PA
0,23,2010,All,4812,PA
0,8,2010,All,4813,PA
0,5,2010,All,4814,PA
0,12,2010,All,4815,PA
0,8,2010,All,4816,PA
0,4,2010,All,4817,PA
0,13,2010,All,4818,PA
0,14,2010,All,4819,PA
0,10,2010,All,4820,PA
0,11,2010,All,4821,PA
0,14,2010,All,4822,PA
0,5,2010,All,4823,PA
0,23,2010,All,4824,PA
0,8,2010,All,4825,PA
0,13,2010,All,4826,PA
0,16,2010,All,4827,PA
0,15,2010,All,4828,PA
0,11,2010,All,4829,PA
0,19,2010,All,4830,PA
0,15,2010,All,4831,PA
0,17,2010,All,4832,PA
0,22,2010,All,4833,PA
0,15,2010,All,4834,PA
0,8,2010,All,4835,PA
0,14,2010,All,4836,PA
0,10,2010,All,4837,PA
0,12,2010,All,4838,PA
0,17,2010,All,4839,PA
0,13,2010,All,4840,PA
0,13,2010,All,4841,PA
0,22,2010,All,4842,PA
0,17,2010,All,4843,PA
0,7,2010,All,4844,PA
0,16,2010,All,4845,PA
0,9,2010,All,4846,PA
0,6,2010,All,4847,PA
0,19,2010,All,4848,PA
0,17,2010,All,4849,PA
0,13,2010,All,4850,PA
0,8,2010,All,4851,PA
0,10,2010,All,4852,PA
0,13,2010,All,4853,PA
0,10,2010,All,4854,PA
0,19,2010,All,4855,PA
0,9,2010,All,4856,PA
0,21,2010,All,4857,PA
0,13,2010,All,4858,PA
0,6,2010,All,4859,PA
0,19,2010,All,4860,PA
0,14,2010,All,4861,PA
0,21,2010,All,4862,PA
0,20,2010,All,4863,PA
0,12,2010,All,4864,PA
0,7,2010,All,4865,PA
0,20,2010,All,4866,PA
0,11,2010,All,4867,PA
0,15,2010,All,4868,PA
0,22,2010,All,4869,PA
0,8,2010,All,4870,PA
0,8,2010,All,4871,PA
0,11,2010,All,4872,PA
0,10,2010,All,4873,PA
0,12,2010,All,4874,PA
0,12,2010,All,4875,PA
0,14,2010,All,4876,PA
0,17,2010,All,4877,PA
0,12,2010,All,4878,PA
0,17,2010,All,4879,PA
0,15,2010,All,4880,PA
0,13,2010,All,4881,PA
0,7,2010,All,4882,PA
0,19,2010,All,4883,PA
0,19,2010,All,4884,PA
0,10,2010,All,4885,PA
0,20,2010,All,4886,PA
0,9,2010,All,4887,PA
0,9,2010,All,4888,PA
0,11,2010,All,4889,PA
0,14,2010,All,4890,PA
0,8,2010,All,4891,PA
0,14,2010,All,4892,PA
0,9,2010,All,4893,PA
0,18,2010,All,4894,PA
0,13,2010,All,4895,PA
0,9,2010,All,4896,PA
0,15,2010,All,4897,PA
0,17,2010,All,4898,PA
0,12,2010,All,4899,PA
0,9,2010,All,4900,PA
0,9,2010,All,4901,PA
0,11,2010,All,4902,PA
0,9,2010,All,4903,PA
0,12,2010,All,4904,PA
0,11,2010,All,4905,PA
0,14,2010,All,4906,PA
0,12,2010,All,4907,PA
0,16,2010,All,4908,PA
0,10,2010,All,4909,PA
0,20,2010,All,4910,PA
0,13,2010,All,4911,PA
0,11,2010,All,4912,PA
0,11,2010,All,4913,PA
0,10,2010,All,4914,PA
0,17,2010,All,4915,PA
0,14,2010,All,4916,PA
0,19,2010,All,4917,PA
0,13,2010,All,4918,PA
0,11,2010,All,4919,PA
0,6,2010,All,4920,PA
0,10,2010,All,4921,PA
0,14,2010,All,4922,PA
0,11,2010,All,4923,PA
0,15,2010,All,4924,PA
0,14,2010,All,4925,PA
0,11,2010,All,4926,PA
0,8,2010,All,4927,PA
0,14,2010,All,4928,PA
0,13,2010,All,4929,PA
0,14,2010,All,4930,PA
0,12,2010,All,4931,PA
0,20,2010,All,4932,PA
0,19,2010,All,4933,PA
0,12,2010,All,4934,PA
0,10,2010,All,4935,PA
0,10,2010,All,4936,PA
0,11,2010,All,4937,PA
0,21,2010,All,4938,PA
0,14,2010,All,4939,PA
0,11,2010,All,4940,PA
0,9,2010,All,4941,PA
0,6,2010,All,4942,PA
0,17,2010,All,4943,PA
0,13,2010,All,4944,PA
0,14,2010,All,4945,PA
0,8,2010,All,4946,PA
0,23,2010,All,4947,PA
0,13,2010,All,4948,PA
0,7,2010,All,4949,PA
0,12,2010,All,4950,PA
0,8,2010,All,4951,PA
0,18,2010,All,4952,PA
0,14,2010,All,4953,PA
0,12,2010,All,4954,PA
0,9,2010,All,4955,PA
0,13,2010,All,4956,PA
0,16,2010,All,4957,PA
0,19,2010,All,4958,PA
0,15,2010,All,4959,PA
0,19,2010,All,4960,PA
0,13,2010,All,4961,PA
0,15,2010,All,4962,PA
0,12,2010,All,4963,PA
0,10,2010,All,4964,PA
0,12,2010,All,4965,PA
0,18,2010,All,4966,PA
0,9,2010,All,4967,PA
0,14,2010,All,4968,PA
0,21,2010,All,4969,PA
0,8,2010,All,4970,PA
0,14,2010,All,4971,PA
0,8,2010,All,4972,PA
0,22,2010,All,4973,PA
0,20,2010,All,4974,PA
0,9,2010,All,4975,PA
0,14,2010,All,4976,PA
0,23,2010,All,4977,PA
0,17,2010,All,4978,PA
0,16,2010,All,4979,PA
0,9,2010,All,4980,PA
0,9,2010,All,4981,PA
0,9,2010,All,4982,PA
0,15,2010,All,4983,PA
0,12,2010,All,4984,PA
0,18,2010,All,4985,PA
0,11,2010,All,4986,PA
0,8,2010,All,4987,PA
0,18,2010,All,4988,PA
0,10,2010,All,4989,PA
0,10,2010,All,4990,PA
0,19,2010,All,4991,PA
0,18,2010,All,4992,PA
0,14,2010,All,4993,PA
0,16,2010,All,4994,PA
0,14,2010,All,4995,PA
0,6,2010,All,4996,PA
0,7,2010,All,4997,PA
0,11,2010,All,4998,PA
0,19,2010,All,4999,PA
0,14,2010,All,5000,PA
0,18,2010,All,5001,PA
0,7,2010,All,5002,PA
0,11,2010,All,5003,PA
0,17,2010,All,5004,PA
0,15,2010,All,5005,PA
0,16,2010,All,5006,PA
0,12,2010,All,5007,PA
0,13,2010,All,5008,PA
0,20,2010,All,5009,PA
0,6,2010,All,5010,PA
0,18,2010,All,5011,PA
0,21,2010,All,5012,PA
0,9,2010,All,5013,PA
0,8,2010,All,5014,PA
0,20,2010,All,5015,PA
0,10,2010,All,5016,PA
0,15,2010,All,5017,PA
0,18,2010,All,5018,PA
0,12,2010,All,5019,PA
0,13,2010,All,5020,PA
0,10,2010,All,5021,PA
0,12,2010,All,5022,PA
0,17,2010,All,5023,PA
0,17,2010,All,5024,PA
0,9,2010,All,5025,PA
0,12,2010,All,5026,PA
0,9,2010,All,5027,PA
0,10,2010,All,5028,PA
0,11,2010,All,5029,PA
0,17,2010,All,5030,PA
0,19,2010,All,5031,PA
0,17,2010,All,5032,PA
0,13,2010,All,5033,PA
0,12,2010,All,5034,PA
0,9,2010,All,5035,PA
0,20,2010,All,5036,PA
0,15,2010,All,5037,PA
0,9,2010,All,5038,PA
0,19,2010,All,5039,PA
0,9,2010,All,5040,PA
0,14,2010,All,5041,PA
0,19,2010,All,5042,PA
0,10,2010,All,5043,PA
0,18,2010,All,5044,PA
0,20,2010,All,5045,PA
0,10,2010,All,5046,PA
0,13,2010,All,5047,PA
0,12,2010,All,5048,PA
0,8,2010,All,5049,PA
0,16,2010,All,5050,PA
0,22,2010,All,5051,PA
0,10,2010,All,5052,PA
0,10,2010,All,5053,PA
0,11,2010,All,5054,PA
0,16,2010,All,5055,PA
0,13,2010,All,5056,PA
0,11,2010,All,5057,PA
0,19,2010,All,5058,PA
0,15,2010,All,5059,PA
0,22,2010,All,5060,PA
0,13,2010,All,5061,PA
0,12,2010,All,5062,PA
0,22,2010,All,5063,PA
0,15,2010,All,5064,PA
0,8,2010,All,5065,PA
0,21,2010,All,5066,PA
0,13,2010,All,5067,PA
0,18,2010,All,5068,PA
0,14,2010,All,5069,PA
0,13,2010,All,5070,PA
0,15,2010,All,5071,PA
0,14,2010,All,5072,PA
0,14,2010,All,5073,PA
0,10,2010,All,5074,PA
0,19,2010,All,5075,PA
0,7,2010,All,5076,PA
0,16,2010,All,5077,PA
0,9,2010,All,5078,PA
0,16,2010,All,5079,PA
0,12,2010,All,5080,PA
0,12,2010,All,5081,PA
0,11,2010,All,5082,PA
0,6,2010,All,5083,PA
0,13,2010,All,5084,PA
0,11,2010,All,5085,PA
0,15,2010,All,5086,PA
0,9,2010,All,5087,PA
0,14,2010,All,5088,PA
0,17,2010,All,5089,PA
0,17,2010,All,5090,PA
0,13,2010,All,5091,PA
0,13,2010,All,5092,PA
0,10,2010,All,5093,PA
0,12,2010,All,5094,PA
0,13,2010,All,5095,PA
0,11,2010,All,5096,PA
0,9,2010,All,5097,PA
0,11,2010,All,5098,PA
0,18,2010,All,5099,PA
0,10,2010,All,5100,PA
0,8,2010,All,5101,PA
0,8,2010,All,5102,PA
0,8,2010,All,5103,PA
0,13,2010,All,5104,PA
0,6,2010,All,5105,PA
0,8,2010,All,5106,PA
0,21,2010,All,5107,PA
0,8,2010,All,5108,PA
0,8,2010,All,5109,PA
0,14,2010,All,5110,PA
0,11,2010,All,5111,PA
0,13,2010,All,5112,PA
0,12,2010,All,5113,PA
0,14,2010,All,5114,PA
0,11,2010,All,5115,PA
0,13,2010,All,5116,PA
0,7,2010,All,5117,PA
0,9,2010,All,5118,PA
0,9,2010,All,5119,PA
0,14,2010,All,5120,PA
0,10,2010,All,5121,PA
0,14,2010,All,5122,PA
0,8,2010,All,5123,PA
0,12,2010,All,5124,PA
0,4,2010,All,5125,PA
0,11,2010,All,5126,PA
0,11,2010,All,5127,PA
0,7,2010,All,5128,PA
0,12,2010,All,5129,PA
0,13,2010,All,5130,PA
0,12,2010,All,5131,PA
0,12,2010,All,5132,PA
0,19,2010,All,5133,PA
0,13,2010,All,5134,PA
0,11,2010,All,5135,PA
0,12,2010,All,5136,PA
0,5,2010,All,5137,PA
0,20,2010,All,5138,PA
0,10,2010,All,5139,PA
0,8,2010,All,5140,PA
0,16,2010,All,5141,PA
0,12,2010,All,5142,PA
0,10,2010,All,5143,PA
0,15,2010,All,5144,PA
0,11,2010,All,5145,PA
0,14,2010,All,5146,PA
0,11,2010,All,5147,PA
0,15,2010,All,5148,PA
0,10,2010,All,5149,PA
0,8,2010,All,5150,PA
0,10,2010,All,5151,PA
0,8,2010,All,5152,PA
0,13,2010,All,5153,PA
0,11,2010,All,5154,PA
0,11,2010,All,5155,PA
0,15,2010,All,5156,PA
0,11,2010,All,5157,PA
0,9,2010,All,5158,PA
0,11,2010,All,5159,PA
0,11,2010,All,5160,PA
0,9,2010,All,5161,PA
0,9,2010,All,5162,PA
0,16,2010,All,5163,PA
0,16,2010,All,5164,PA
0,9,2010,All,5165,PA
0,10,2010,All,5166,PA
0,15,2010,All,5167,PA
0,11,2010,All,5168,PA
0,13,2010,All,5169,PA
0,13,2010,All,5170,PA
0,12,2010,All,5171,PA
0,13,2010,All,5172,PA
0,9,2010,All,5173,PA
0,6,2010,All,5174,PA
0,14,2010,All,5175,PA
0,20,2010,All,5176,PA
0,18,2010,All,5177,PA
0,15,2010,All,5178,PA
0,19,2010,All,5179,PA
0,7,2010,All,5180,PA
0,10,2010,All,5181,PA
0,9,2010,All,5182,PA
0,17,2010,All,5183,PA
0,9,2010,All,5184,PA
0,10,2010,All,5185,PA
0,10,2010,All,5186,PA
0,19,2010,All,5187,PA
0,12,2010,All,5188,PA
0,13,2010,All,5189,PA
0,21,2010,All,5190,PA
0,16,2010,All,5191,PA
0,14,2010,All,5192,PA
0,14,2010,All,5193,PA
0,13,2010,All,5194,PA
0,17,2010,All,5195,PA
0,7,2010,All,5196,PA
0,4,2010,All,5197,PA
0,14,2010,All,5198,PA
0,5,2010,All,5199,PA
0,14,2010,All,5200,PA
0,12,2010,All,5201,PA
0,11,2010,All,5202,PA
0,6,2010,All,5203,PA
0,7,2010,All,5204,PA
0,7,2010,All,5205,PA
0,17,2010,All,5206,PA
0,10,2010,All,5207,PA
0,13,2010,All,5208,PA
0,14,2010,All,5209,PA
0,15,2010,All,5210,PA
0,10,2010,All,5211,PA
0,8,2010,All,5212,PA
0,9,2010,All,5213,PA
0,11,2010,All,5214,PA
0,17,2010,All,5215,PA
0,10,2010,All,5216,PA
0,15,2010,All,5217,PA
0,10,2010,All,5218,PA
0,13,2010,All,5219,PA
0,16,2010,All,5220,PA
0,11,2010,All,5221,PA
0,14,2010,All,5222,PA
0,12,2010,All,5223,PA
0,10,2010,All,5224,PA
0,7,2010,All,5225,PA
0,8,2010,All,5226,PA
0,14,2010,All,5227,PA
0,20,2010,All,5228,PA
0,11,2010,All,5229,PA
0,11,2010,All,5230,PA
0,17,2010,All,5231,PA
0,10,2010,All,5232,PA
0,18,2010,All,5233,PA
0,4,2010,All,5234,PA
0,16,2010,All,5235,PA
0,14,2010,All,5236,PA
0,10,2010,All,5237,PA
0,23,2010,All,5238,PA
0,10,2010,All,5239,PA
0,11,2010,All,5240,PA
0,14,2010,All,5241,PA
0,8,2010,All,5242,PA
0,17,2010,All,5243,PA
0,14,2010,All,5244,PA
0,12,2010,All,5245,PA
0,15,2010,All,5246,PA
0,14,2010,All,5247,PA
0,14,2010,All,5248,PA
0,9,2010,All,5249,PA
0,8,2010,All,5250,PA
0,13,2010,All,5251,PA
0,10,2010,All,5252,PA
0,8,2010,All,5253,PA
0,10,2010,All,5254,PA
0,9,2010,All,5255,PA
0,11,2010,All,5256,PA
0,9,2010,All,5257,PA
0,13,2010,All,5258,PA
0,19,2010,All,5259,PA
0,13,2010,All,5260,PA
0,10,2010,All,5261,PA
0,11,2010,All,5262,PA
0,5,2010,All,5263,PA
0,18,2010,All,5264,PA
0,11,2010,All,5265,PA
0,8,2010,All,5266,PA
0,9,2010,All,5267,PA
0,11,2010,All,5268,PA
0,17,2010,All,5269,PA
0,11,2010,All,5270,PA
0,10,2010,All,5271,PA
0,14,2010,All,5272,PA
0,8,2010,All,5273,PA
0,14,2010,All,5274,PA
0,8,2010,All,5275,PA
0,10,2010,All,5276,PA
0,16,2010,All,5277,PA
0,16,2010,All,5278,PA
0,7,2010,All,5279,PA
0,15,2010,All,5280,PA
0,11,2010,All,5281,PA
0,10,2010,All,5282,PA
0,9,2010,All,5283,PA
0,11,2010,All,5284,PA
0,16,2010,All,5285,PA
0,12,2010,All,5286,PA
0,11,2010,All,5287,PA
0,15,2010,All,5288,PA
0,7,2010,All,5289,PA
0,13,2010,All,5290,PA
0,12,2010,All,5291,PA
0,12,2010,All,5292,PA
0,10,2010,All,5293,PA
0,19,2010,All,5294,PA
0,15,2010,All,5295,PA
0,11,2010,All,5296,PA
0,13,2010,All,5297,PA
0,5,2010,All,5298,PA
0,12,2010,All,5299,PA
0,29,2010,All,5300,PA
0,11,2010,All,5301,PA
0,13,2010,All,5302,PA
0,16,2010,All,5303,PA
0,10,2010,All,5304,PA
0,13,2010,All,5305,PA
0,20,2010,All,5306,PA
0,9,2010,All,5307,PA
0,9,2010,All,5308,PA
0,11,2010,All,5309,PA
0,10,2010,All,5310,PA
0,17,2010,All,5311,PA
0,8,2010,All,5312,PA
0,8,2010,All,5313,PA
0,11,2010,All,5314,PA
0,9,2010,All,5315,PA
0,13,2010,All,5316,PA
0,12,2010,All,5317,PA
0,5,2010,All,5318,PA
0,16,2010,All,5319,PA
0,9,2010,All,5320,PA
0,9,2010,All,5321,PA
0,5,2010,All,5322,PA
0,15,2010,All,5323,PA
0,13,2010,All,5324,PA
0,9,2010,All,5325,PA
0,11,2010,All,5326,PA
0,5,2010,All,5327,PA
0,14,2010,All,5328,PA
0,8,2010,All,5329,PA
0,17,2010,All,5330,PA
0,15,2010,All,5331,PA
0,13,2010,All,5332,PA
0,11,2010,All,5333,PA
0,7,2010,All,5334,PA
0,9,2010,All,5335,PA
0,16,2010,All,5336,PA
0,13,2010,All,5337,PA
0,8,2010,All,5338,PA
0,13,2010,All,5339,PA
0,7,2010,All,5340,PA
0,6,2010,All,5341,PA
0,8,2010,All,5342,PA
0,12,2010,All,5343,PA
0,6,2010,All,5344,PA
0,9,2010,All,5345,PA
0,12,2010,All,5346,PA
0,18,2010,All,5347,PA
0,12,2010,All,5348,PA
0,9,2010,All,5349,PA
0,10,2010,All,5350,PA
0,8,2010,All,5351,PA
0,11,2010,All,5352,PA
0,21,2010,All,5353,PA
0,9,2010,All,5354,PA
0,7,2010,All,5355,PA
0,10,2010,All,5356,PA
0,7,2010,All,5357,PA
0,15,2010,All,5358,PA
0,14,2010,All,5359,PA
0,9,2010,All,5360,PA
0,8,2010,All,5361,PA
0,11,2010,All,5362,PA
0,13,2010,All,5363,PA
0,15,2010,All,5364,PA
0,11,2010,All,5365,PA
0,13,2010,All,5366,PA
0,13,2010,All,5367,PA
0,14,2010,All,5368,PA
0,10,2010,All,5369,PA
0,9,2010,All,5370,PA
0,11,2010,All,5371,PA
0,5,2010,All,5372,PA
0,12,2010,All,5373,PA
0,10,2010,All,5374,PA
0,10,2010,All,5375,PA
0,9,2010,All,5376,PA
0,7,2010,All,5377,PA
0,13,2010,All,5378,PA
0,12,2010,All,5379,PA
0,9,2010,All,5380,PA
0,17,2010,All,5381,PA
0,8,2010,All,5382,PA
0,9,2010,All,5383,PA
0,9,2010,All,5384,PA
0,13,2010,All,5385,PA
0,9,2010,All,5386,PA
0,14,2010,All,5387,PA
0,5,2010,All,5388,PA
0,12,2010,All,5389,PA
0,11,2010,All,5390,PA
0,8,2010,All,5391,PA
0,20,2010,All,5392,PA
0,9,2010,All,5393,PA
0,20,2010,All,5394,PA
0,13,2010,All,5395,PA
0,13,2010,All,5396,PA
0,20,2010,All,5397,PA
0,9,2010,All,5398,PA
0,5,2010,All,5399,PA
0,7,2010,All,5400,PA
0,12,2010,All,5401,PA
0,11,2010,All,5402,PA
0,7,2010,All,5403,PA
0,11,2010,All,5404,PA
0,11,2010,All,5405,PA
0,15,2010,All,5406,PA
0,13,2010,All,5407,PA
0,14,2010,All,5408,PA
0,5,2010,All,5409,PA
0,9,2010,All,5410,PA
0,8,2010,All,5411,PA
0,9,2010,All,5412,PA
0,12,2010,All,5413,PA
0,5,2010,All,5414,PA
0,7,2010,All,5415,PA
0,15,2010,All,5416,PA
0,11,2010,All,5417,PA
0,10,2010,All,5418,PA
0,8,2010,All,5419,PA
0,7,2010,All,5420,PA
0,6,2010,All,5421,PA
0,13,2010,All,5422,PA
0,12,2010,All,5423,PA
0,16,2010,All,5424,PA
0,10,2010,All,5425,PA
0,8,2010,All,5426,PA
0,9,2010,All,5427,PA
0,10,2010,All,5428,PA
0,7,2010,All,5429,PA
0,10,2010,All,5430,PA
0,10,2010,All,5431,PA
0,7,2010,All,5432,PA
0,7,2010,All,5433,PA
0,14,2010,All,5434,PA
0,10,2010,All,5435,PA
0,14,2010,All,5436,PA
0,9,2010,All,5437,PA
0,11,2010,All,5438,PA
0,7,2010,All,5439,PA
0,10,2010,All,5440,PA
0,14,2010,All,5441,PA
0,9,2010,All,5442,PA
0,8,2010,All,5443,PA
0,10,2010,All,5444,PA
0,9,2010,All,5445,PA
0,7,2010,All,5446,PA
0,8,2010,All,5447,PA
0,8,2010,All,5448,PA
0,10,2010,All,5449,PA
0,13,2010,All,5450,PA
0,13,2010,All,5451,PA
0,14,2010,All,5452,PA
0,10,2010,All,5453,PA
0,23,2010,All,5454,PA
0,14,2010,All,5455,PA
0,10,2010,All,5456,PA
0,13,2010,All,5457,PA
0,6,2010,All,5458,PA
0,9,2010,All,5459,PA
0,24,2010,All,5460,PA
0,12,2010,All,5461,PA
0,6,2010,All,5462,PA
0,18,2010,All,5463,PA
0,5,2010,All,5464,PA
0,11,2010,All,5465,PA
0,15,2010,All,5466,PA
0,12,2010,All,5467,PA
0,15,2010,All,5468,PA
0,9,2010,All,5469,PA
0,12,2010,All,5470,PA
0,18,2010,All,5471,PA
0,9,2010,All,5472,PA
0,16,2010,All,5473,PA
0,12,2010,All,5474,PA
0,11,2010,All,5475,PA
0,18,2010,All,5476,PA
0,10,2010,All,5477,PA
0,7,2010,All,5478,PA
0,12,2010,All,5479,PA
0,27,2010,All,5480,PA
0,11,2010,All,5481,PA
0,9,2010,All,5482,PA
0,15,2010,All,5483,PA
0,4,2010,All,5484,PA
0,12,2010,All,5485,PA
0,19,2010,All,5486,PA
0,9,2010,All,5487,PA
0,15,2010,All,5488,PA
0,19,2010,All,5489,PA
0,8,2010,All,5490,PA
0,12,2010,All,5491,PA
0,11,2010,All,5492,PA
0,13,2010,All,5493,PA
0,9,2010,All,5494,PA
0,12,2010,All,5495,PA
0,12,2010,All,5496,PA
0,12,2010,All,5497,PA
0,11,2010,All,5498,PA
0,7,2010,All,5499,PA
0,17,2010,All,5500,PA
0,9,2010,All,5501,PA
0,9,2010,All,5502,PA
0,8,2010,All,5503,PA
0,12,2010,All,5504,PA
0,6,2010,All,5505,PA
0,15,2010,All,5506,PA
0,16,2010,All,5507,PA
0,5,2010,All,5508,PA
0,12,2010,All,5509,PA
0,10,2010,All,5510,PA
0,9,2010,All,5511,PA
0,14,2010,All,5512,PA
0,8,2010,All,5513,PA
0,8,2010,All,5514,PA
0,21,2010,All,5515,PA
0,12,2010,All,5516,PA
0,14,2010,All,5517,PA
0,7,2010,All,5518,PA
0,9,2010,All,5519,PA
0,5,2010,All,5520,PA
0,10,2010,All,5521,PA
0,8,2010,All,5522,PA
0,11,2010,All,5523,PA
0,9,2010,All,5524,PA
0,11,2010,All,5525,PA
0,10,2010,All,5526,PA
0,10,2010,All,5527,PA
0,12,2010,All,5528,PA
0,5,2010,All,5529,PA
0,8,2010,All,5530,PA
0,10,2010,All,5531,PA
0,16,2010,All,5532,PA
0,8,2010,All,5533,PA
0,11,2010,All,5534,PA
0,11,2010,All,5535,PA
0,13,2010,All,5536,PA
0,8,2010,All,5537,PA
0,6,2010,All,5538,PA
0,7,2010,All,5539,PA
0,10,2010,All,5540,PA
0,14,2010,All,5541,PA
0,11,2010,All,5542,PA
0,8,2010,All,5543,PA
0,20,2010,All,5544,PA
0,14,2010,All,5545,PA
0,30,2010,All,5546,PA
0,11,2010,All,5547,PA
0,10,2010,All,5548,PA
0,8,2010,All,5549,PA
0,10,2010,All,5550,PA
0,8,2010,All,5551,PA
0,7,2010,All,5552,PA
0,12,2010,All,5553,PA
0,11,2010,All,5554,PA
0,10,2010,All,5555,PA
0,7,2010,All,5556,PA
0,9,2010,All,5557,PA
0,13,2010,All,5558,PA
0,13,2010,All,5559,PA
0,9,2010,All,5560,PA
0,5,2010,All,5561,PA
0,13,2010,All,5562,PA
0,13,2010,All,5563,PA
0,8,2010,All,5564,PA
0,13,2010,All,5565,PA
0,8,2010,All,5566,PA
0,15,2010,All,5567,PA
0,9,2010,All,5568,PA
0,14,2010,All,5569,PA
0,12,2010,All,5570,PA
0,14,2010,All,5571,PA
0,17,2010,All,5572,PA
0,14,2010,All,5573,PA
0,19,2010,All,5574,PA
0,12,2010,All,5575,PA
0,11,2010,All,5576,PA
0,12,2010,All,5577,PA
0,9,2010,All,5578,PA
0,12,2010,All,5579,PA
0,10,2010,All,5580,PA
0,14,2010,All,5581,PA
0,10,2010,All,5582,PA
0,6,2010,All,5583,PA
0,8,2010,All,5584,PA
0,8,2010,All,5585,PA
0,13,2010,All,5586,PA
0,16,2010,All,5587,PA
0,13,2010,All,5588,PA
0,17,2010,All,5589,PA
0,9,2010,All,5590,PA
0,12,2010,All,5591,PA
0,13,2010,All,5592,PA
0,13,2010,All,5593,PA
0,10,2010,All,5594,PA
0,6,2010,All,5595,PA
0,10,2010,All,5596,PA
0,19,2010,All,5597,PA
0,14,2010,All,5598,PA
0,7,2010,All,5599,PA
0,6,2010,All,5600,PA
0,13,2010,All,5601,PA
0,11,2010,All,5602,PA
0,5,2010,All,5603,PA
0,14,2010,All,5604,PA
0,8,2010,All,5605,PA
0,5,2010,All,5606,PA
0,16,2010,All,5607,PA
0,14,2010,All,5608,PA
0,6,2010,All,5609,PA
